t,alt_km,lat_deg,lon_deg,density_kg_m3
2024-05-12T16:46:30Z,478.9,59.63,27.38,1.705666e-12
2024-05-12T16:47:00Z,478.5,57.73,27.59,1.716462e-12
2024-05-12T16:47:30Z,478.1,55.82,27.75,1.726515e-12
2024-05-12T16:48:00Z,477.7,53.92,27.9,1.736083e-12
2024-05-12T16:48:30Z,477.3,52.01,28.01,1.745494e-12
2024-05-12T16:49:00Z,476.8,50.1,28.11,1.754538e-12
2024-05-12T16:49:30Z,476.4,48.19,28.19,1.762882e-12
2024-05-12T16:50:00Z,476.0,46.27,28.26,1.770043e-12
2024-05-12T16:50:30Z,475.6,44.36,28.31,1.775813e-12
2024-05-12T16:51:00Z,475.2,42.45,28.35,1.780004e-12
2024-05-12T16:51:30Z,474.9,40.53,28.39,1.782012e-12
2024-05-12T16:52:00Z,474.5,38.62,28.41,1.781741e-12
2024-05-12T16:52:30Z,474.1,36.7,28.43,1.778876e-12
2024-05-12T16:53:00Z,473.8,34.78,28.43,1.773577e-12
2024-05-12T16:53:30Z,473.5,32.86,28.44,1.765836e-12
2024-05-12T16:54:00Z,473.2,30.94,28.43,1.755757e-12
2024-05-12T16:54:30Z,472.9,29.03,28.43,1.743429e-12
2024-05-12T16:55:00Z,472.7,27.1,28.42,1.729161e-12
2024-05-12T16:55:30Z,472.5,25.18,28.4,1.713035e-12
2024-05-12T16:56:00Z,472.3,23.26,28.38,1.695494e-12
2024-05-12T16:56:30Z,472.1,21.34,28.36,1.677395e-12
2024-05-12T16:57:00Z,472.0,19.42,28.34,1.658066e-12
2024-05-12T16:57:30Z,471.9,17.49,28.31,1.638087e-12
2024-05-12T16:58:00Z,471.9,15.57,28.28,1.617434e-12
2024-05-12T16:58:30Z,471.9,13.65,28.25,1.596393e-12
2024-05-12T16:59:00Z,471.9,11.72,28.22,1.574928e-12
2024-05-12T16:59:30Z,472.0,9.8,28.18,1.553174e-12
2024-05-12T17:00:00Z,472.1,7.88,28.15,1.531194e-12
2024-05-12T17:00:30Z,472.3,5.95,28.11,1.509163e-12
2024-05-12T17:01:00Z,472.5,4.03,28.08,1.487380e-12
2024-05-12T17:01:30Z,472.7,2.1,28.04,1.466036e-12
2024-05-12T17:02:00Z,473.0,0.18,28.0,1.445458e-12
2024-05-12T17:02:30Z,473.3,-1.75,27.97,1.425652e-12
2024-05-12T17:03:00Z,473.7,-3.67,27.93,1.406580e-12
2024-05-12T17:03:30Z,474.1,-5.59,27.9,1.388915e-12
2024-05-12T17:04:00Z,474.5,-7.52,27.86,1.372267e-12
2024-05-12T17:04:30Z,475.0,-9.44,27.82,1.356496e-12
2024-05-12T17:05:00Z,475.5,-11.36,27.79,1.341287e-12
2024-05-12T17:05:30Z,476.1,-13.28,27.76,1.326582e-12
2024-05-12T17:06:00Z,476.6,-15.2,27.73,1.311823e-12
2024-05-12T17:06:30Z,477.3,-17.13,27.7,1.296846e-12
2024-05-12T17:07:00Z,477.9,-19.05,27.67,1.281910e-12
2024-05-12T17:07:30Z,478.6,-20.96,27.65,1.267016e-12
2024-05-12T17:08:00Z,479.3,-22.88,27.62,1.251773e-12
2024-05-12T17:08:30Z,480.0,-24.8,27.6,1.236193e-12
2024-05-12T17:09:00Z,480.8,-26.72,27.59,1.219934e-12
2024-05-12T17:09:30Z,481.5,-28.63,27.57,1.202740e-12
2024-05-12T17:10:00Z,482.3,-30.55,27.57,1.184558e-12
2024-05-12T17:10:30Z,483.1,-32.46,27.56,1.165204e-12
2024-05-12T17:11:00Z,484.0,-34.37,27.56,1.144532e-12
2024-05-12T17:11:30Z,484.8,-36.29,27.57,1.122517e-12
2024-05-12T17:12:00Z,485.6,-38.2,27.58,1.099126e-12
2024-05-12T17:12:30Z,486.5,-40.11,27.61,1.074322e-12
2024-05-12T17:13:00Z,487.3,-42.01,27.63,1.048120e-12
2024-05-12T17:13:30Z,488.1,-43.92,27.67,1.020640e-12
2024-05-12T17:14:00Z,488.9,-45.83,27.72,9.924001e-13
2024-05-12T17:14:30Z,489.8,-47.73,27.79,9.633339e-13
2024-05-12T17:15:00Z,490.6,-49.64,27.86,9.338227e-13
2024-05-12T17:15:30Z,491.4,-51.54,27.96,9.036922e-13
2024-05-12T17:16:00Z,492.1,-53.44,28.07,8.719521e-13
2024-05-12T17:16:30Z,492.9,-55.34,28.2,8.407595e-13
2024-05-12T17:17:00Z,493.6,-57.24,28.36,8.103741e-13
2024-05-12T17:17:30Z,494.3,-59.13,28.55,7.810579e-13
2024-05-12T17:18:00Z,495.0,-61.03,28.78,7.533474e-13
2024-05-12T17:18:30Z,495.7,-62.92,29.05,7.287136e-13
2024-05-12T17:19:00Z,496.3,-64.81,29.38,7.060692e-13
2024-05-12T17:19:30Z,496.9,-66.7,29.77,6.853257e-13
2024-05-12T17:20:00Z,497.4,-68.59,30.25,6.666641e-13
2024-05-12T17:20:30Z,497.9,-70.47,30.85,6.495302e-13
2024-05-12T17:21:00Z,498.4,-72.35,31.58,6.334334e-13
2024-05-12T17:21:30Z,498.8,-74.22,32.52,6.193314e-13
2024-05-12T17:22:00Z,499.2,-76.09,33.73,6.073114e-13
2024-05-12T17:22:30Z,499.6,-77.95,35.35,5.974924e-13
2024-05-12T17:23:00Z,499.8,-79.79,37.59,5.897319e-13
2024-05-12T17:23:30Z,500.1,-81.61,40.84,5.840289e-13
2024-05-12T17:24:00Z,500.3,-83.38,45.92,5.803253e-13
2024-05-12T17:24:30Z,500.4,-85.06,54.63,5.785955e-13
2024-05-12T17:25:00Z,500.5,-86.51,71.43,5.786392e-13
2024-05-12T17:25:30Z,500.6,-87.33,103.85,5.805475e-13
2024-05-12T17:26:00Z,500.6,-86.96,141.8,5.840632e-13
2024-05-12T17:26:30Z,500.5,-85.69,164.13,5.882304e-13
2024-05-12T17:27:00Z,500.4,-84.07,175.34,5.926566e-13
2024-05-12T17:27:30Z,500.2,-82.33,-178.43,5.970624e-13
2024-05-12T17:28:00Z,500.0,-80.53,-174.57,6.008677e-13
2024-05-12T17:28:30Z,499.8,-78.7,-171.98,6.040314e-13
2024-05-12T17:29:00Z,499.5,-76.84,-170.15,6.062787e-13
2024-05-12T17:29:30Z,499.2,-74.98,-168.79,6.074736e-13
2024-05-12T17:30:00Z,498.8,-73.11,-167.75,6.073398e-13
2024-05-12T17:30:30Z,498.3,-71.23,-166.94,6.057775e-13
2024-05-12T17:31:00Z,497.9,-69.35,-166.3,6.029966e-13
2024-05-12T17:31:30Z,497.4,-67.47,-165.78,5.992618e-13
2024-05-12T17:32:00Z,496.8,-65.58,-165.35,5.957683e-13
2024-05-12T17:32:30Z,496.2,-63.69,-165.0,5.924204e-13
2024-05-12T17:33:00Z,495.6,-61.8,-164.7,5.885608e-13
2024-05-12T17:33:30Z,494.9,-59.9,-164.46,5.840883e-13
2024-05-12T17:34:00Z,494.3,-58.01,-164.25,5.791202e-13
2024-05-12T17:34:30Z,493.6,-56.11,-164.08,5.735539e-13
2024-05-12T17:35:00Z,492.8,-54.21,-163.94,5.678993e-13
2024-05-12T17:35:30Z,492.1,-52.31,-163.82,5.620536e-13
2024-05-12T17:36:00Z,491.3,-50.41,-163.72,5.567987e-13
2024-05-12T17:36:30Z,490.5,-48.51,-163.63,5.526000e-13
2024-05-12T17:37:00Z,489.7,-46.6,-163.57,5.497583e-13
2024-05-12T17:37:30Z,488.9,-44.7,-163.51,5.487921e-13
2024-05-12T17:38:00Z,488.1,-42.79,-163.47,5.497685e-13
2024-05-12T17:38:30Z,487.3,-40.88,-163.44,5.532285e-13
2024-05-12T17:39:00Z,486.5,-38.97,-163.41,5.593976e-13
2024-05-12T17:39:30Z,485.7,-37.06,-163.39,5.684814e-13
2024-05-12T17:40:00Z,484.8,-35.15,-163.38,5.807110e-13
2024-05-12T17:40:30Z,484.0,-33.24,-163.38,5.961117e-13
2024-05-12T17:41:00Z,483.2,-31.33,-163.38,6.147320e-13
2024-05-12T17:41:30Z,482.5,-29.41,-163.39,6.364015e-13
2024-05-12T17:42:00Z,481.7,-27.5,-163.4,6.610265e-13
2024-05-12T17:42:30Z,480.9,-25.58,-163.42,6.882707e-13
2024-05-12T17:43:00Z,480.2,-23.67,-163.43,7.177007e-13
2024-05-12T17:43:30Z,479.5,-21.75,-163.46,7.490271e-13
2024-05-12T17:44:00Z,478.8,-19.83,-163.48,7.816654e-13
2024-05-12T17:44:30Z,478.2,-17.91,-163.51,8.150699e-13
2024-05-12T17:45:00Z,477.6,-15.99,-163.54,8.488007e-13
2024-05-12T17:45:30Z,477.0,-14.07,-163.57,8.822804e-13
2024-05-12T17:46:00Z,476.4,-12.15,-163.6,9.149867e-13
2024-05-12T17:46:30Z,475.9,-10.23,-163.63,9.466470e-13
2024-05-12T17:47:00Z,475.4,-8.3,-163.67,9.766052e-13
2024-05-12T17:47:30Z,474.9,-6.38,-163.7,1.004576e-12
2024-05-12T17:48:00Z,474.5,-4.46,-163.74,1.030124e-12
2024-05-12T17:48:30Z,474.1,-2.54,-163.77,1.052857e-12
2024-05-12T17:49:00Z,473.8,-0.61,-163.81,1.072573e-12
2024-05-12T17:49:30Z,473.5,1.31,-163.85,1.089077e-12
2024-05-12T17:50:00Z,473.3,3.24,-163.88,1.102095e-12
2024-05-12T17:50:30Z,473.0,5.16,-163.92,1.111441e-12
2024-05-12T17:51:00Z,472.9,7.08,-163.95,1.116840e-12
2024-05-12T17:51:30Z,472.7,9.01,-163.99,1.118947e-12
2024-05-12T17:52:00Z,472.6,10.93,-164.02,1.117879e-12
2024-05-12T17:52:30Z,472.6,12.86,-164.06,1.114088e-12
2024-05-12T17:53:00Z,472.6,14.78,-164.09,1.107717e-12
2024-05-12T17:53:30Z,472.6,16.7,-164.12,1.099148e-12
2024-05-12T17:54:00Z,472.7,18.62,-164.15,1.089106e-12
2024-05-12T17:54:30Z,472.7,20.55,-164.17,1.077916e-12
2024-05-12T17:55:00Z,472.9,22.47,-164.19,1.065758e-12
2024-05-12T17:55:30Z,473.0,24.39,-164.21,1.053554e-12
2024-05-12T17:56:00Z,473.2,26.31,-164.23,1.042297e-12
2024-05-12T17:56:30Z,473.4,28.23,-164.24,1.032662e-12
2024-05-12T17:57:00Z,473.7,30.15,-164.25,1.024898e-12
2024-05-12T17:57:30Z,474.0,32.07,-164.26,1.019384e-12
2024-05-12T17:58:00Z,474.3,33.99,-164.26,1.016487e-12
2024-05-12T17:58:30Z,474.6,35.91,-164.25,1.016276e-12
2024-05-12T17:59:00Z,474.9,37.82,-164.24,1.018761e-12
2024-05-12T17:59:30Z,475.2,39.74,-164.22,1.024116e-12
2024-05-12T18:00:00Z,475.6,41.65,-164.19,1.028931e-12
2024-05-12T18:00:30Z,476.0,43.57,-164.15,1.038674e-12
2024-05-12T18:01:00Z,476.4,45.48,-164.1,1.050677e-12
2024-05-12T18:01:30Z,476.8,47.39,-164.04,1.065030e-12
2024-05-12T18:02:00Z,477.1,49.3,-163.97,1.081654e-12
2024-05-12T18:02:30Z,477.5,51.21,-163.88,1.100263e-12
2024-05-12T18:03:00Z,477.9,53.12,-163.77,1.120625e-12
2024-05-12T18:03:30Z,478.3,55.03,-163.64,1.142455e-12
2024-05-12T18:04:00Z,478.7,56.94,-163.48,1.165322e-12
2024-05-12T18:04:30Z,479.1,58.84,-163.29,1.188027e-12
2024-05-12T18:05:00Z,479.4,60.75,-163.07,1.211049e-12
2024-05-12T18:05:30Z,479.8,62.65,-162.81,1.235052e-12
2024-05-12T18:06:00Z,480.1,64.55,-162.48,1.260500e-12
2024-05-12T18:06:30Z,480.4,66.45,-162.1,1.287694e-12
2024-05-12T18:07:00Z,480.7,68.34,-161.63,1.316151e-12
2024-05-12T18:07:30Z,481.0,70.23,-161.05,1.345814e-12
2024-05-12T18:08:00Z,481.3,72.12,-160.33,1.375906e-12
2024-05-12T18:08:30Z,481.5,74.01,-159.41,1.406429e-12
2024-05-12T18:09:00Z,481.7,75.88,-158.23,1.436957e-12
2024-05-12T18:09:30Z,481.9,77.75,-156.66,1.466591e-12
2024-05-12T18:10:00Z,482.1,79.61,-154.48,1.495323e-12
2024-05-12T18:10:30Z,482.2,81.43,-151.34,1.523198e-12
2024-05-12T18:11:00Z,482.3,83.22,-146.46,1.550144e-12
2024-05-12T18:11:30Z,482.4,84.92,-138.14,1.576471e-12
2024-05-12T18:12:00Z,482.4,86.41,-122.21,1.602440e-12
2024-05-12T18:12:30Z,482.4,87.31,-90.92,1.628333e-12
2024-05-12T18:13:00Z,482.4,87.02,-52.18,1.651498e-12
2024-05-12T18:13:30Z,482.4,85.78,-28.67,1.672001e-12
2024-05-12T18:14:00Z,482.3,84.17,-16.94,1.690645e-12
2024-05-12T18:14:30Z,482.2,82.43,-10.48,1.707500e-12
2024-05-12T18:15:00Z,482.0,80.62,-6.52,1.722704e-12
2024-05-12T18:15:30Z,481.9,78.77,-3.87,1.736211e-12
2024-05-12T18:16:00Z,481.7,76.91,-2.0,1.748099e-12
2024-05-12T18:16:30Z,481.5,75.04,-0.63,1.758359e-12
2024-05-12T18:17:00Z,481.2,73.16,0.42,1.767083e-12
2024-05-12T18:17:30Z,480.9,71.27,1.24,1.774557e-12
2024-05-12T18:18:00Z,480.6,69.38,1.9,1.781471e-12
2024-05-12T18:18:30Z,480.3,67.49,2.42,1.787959e-12
2024-05-12T18:19:00Z,480.0,65.59,2.86,1.794186e-12
2024-05-12T18:19:30Z,479.6,63.69,3.21,1.799939e-12
2024-05-12T18:20:00Z,479.3,61.79,3.51,1.804548e-12
2024-05-12T18:20:30Z,478.9,59.89,3.75,1.807347e-12
2024-05-12T18:21:00Z,478.5,57.98,3.96,1.807302e-12
2024-05-12T18:21:30Z,478.1,56.08,4.13,1.804117e-12
2024-05-12T18:22:00Z,477.7,54.17,4.27,1.798107e-12
2024-05-12T18:22:30Z,477.3,52.26,4.39,1.789748e-12
2024-05-12T18:23:00Z,476.9,50.35,4.5,1.780356e-12
2024-05-12T18:23:30Z,476.5,48.44,4.58,1.769916e-12
2024-05-12T18:24:00Z,476.1,46.53,4.65,1.758565e-12
2024-05-12T18:24:30Z,475.6,44.62,4.7,1.746941e-12
2024-05-12T18:25:00Z,475.2,42.7,4.74,1.734463e-12
2024-05-12T18:25:30Z,474.9,40.79,4.78,1.721508e-12
2024-05-12T18:26:00Z,474.5,38.87,4.8,1.708334e-12
2024-05-12T18:26:30Z,474.1,36.96,4.82,1.694793e-12
2024-05-12T18:27:00Z,473.8,35.04,4.83,1.681267e-12
2024-05-12T18:27:30Z,473.5,33.12,4.83,1.667653e-12
2024-05-12T18:28:00Z,473.2,31.2,4.83,1.654163e-12
2024-05-12T18:28:30Z,472.9,29.28,4.82,1.640832e-12
2024-05-12T18:29:00Z,472.7,27.36,4.81,1.627669e-12
2024-05-12T18:29:30Z,472.4,25.44,4.8,1.614983e-12
2024-05-12T18:30:00Z,472.2,23.52,4.78,1.602666e-12
2024-05-12T18:30:30Z,472.1,21.6,4.76,1.590859e-12
2024-05-12T18:31:00Z,472.0,19.67,4.73,1.579340e-12
2024-05-12T18:31:30Z,471.9,17.75,4.71,1.568256e-12
2024-05-12T18:32:00Z,471.8,15.83,4.68,1.557525e-12
2024-05-12T18:32:30Z,471.8,13.9,4.65,1.547208e-12
2024-05-12T18:33:00Z,471.8,11.98,4.62,1.537292e-12
2024-05-12T18:33:30Z,471.9,10.06,4.58,1.527706e-12
2024-05-12T18:34:00Z,472.0,8.13,4.55,1.518492e-12
2024-05-12T18:34:30Z,472.2,6.21,4.51,1.509583e-12
2024-05-12T18:35:00Z,472.4,4.28,4.48,1.500404e-12
2024-05-12T18:35:30Z,472.6,2.36,4.44,1.491071e-12
2024-05-12T18:36:00Z,472.9,0.43,4.4,1.481510e-12
2024-05-12T18:36:30Z,473.2,-1.49,4.37,1.471552e-12
2024-05-12T18:37:00Z,473.5,-3.41,4.33,1.460856e-12
2024-05-12T18:37:30Z,473.9,-5.34,4.29,1.449213e-12
2024-05-12T18:38:00Z,474.3,-7.26,4.26,1.436324e-12
2024-05-12T18:38:30Z,474.8,-9.18,4.22,1.421953e-12
2024-05-12T18:39:00Z,475.3,-11.11,4.19,1.406041e-12
2024-05-12T18:39:30Z,475.9,-13.03,4.16,1.388222e-12
2024-05-12T18:40:00Z,476.5,-14.95,4.13,1.368436e-12
2024-05-12T18:40:30Z,477.1,-16.87,4.1,1.346537e-12
2024-05-12T18:41:00Z,477.7,-18.79,4.07,1.322373e-12
2024-05-12T18:41:30Z,478.4,-20.71,4.04,1.295872e-12
2024-05-12T18:42:00Z,479.1,-22.63,4.02,1.267109e-12
2024-05-12T18:42:30Z,479.8,-24.55,4.0,1.236105e-12
2024-05-12T18:43:00Z,480.6,-26.46,3.98,1.203043e-12
2024-05-12T18:43:30Z,481.3,-28.38,3.97,1.168173e-12
2024-05-12T18:44:00Z,482.1,-30.29,3.96,1.130892e-12
2024-05-12T18:44:30Z,482.9,-32.21,3.96,1.092330e-12
2024-05-12T18:45:00Z,483.7,-34.12,3.96,1.052918e-12
2024-05-12T18:45:30Z,484.6,-36.03,3.96,1.013240e-12
2024-05-12T18:46:00Z,485.4,-37.94,3.98,9.738167e-13
2024-05-12T18:46:30Z,486.2,-39.85,4.0,9.349578e-13
2024-05-12T18:47:00Z,487.1,-41.76,4.02,8.973192e-13
2024-05-12T18:47:30Z,487.9,-43.67,4.06,8.612407e-13
2024-05-12T18:48:00Z,488.7,-45.58,4.11,8.277968e-13
2024-05-12T18:48:30Z,489.5,-47.48,4.17,7.970435e-13
2024-05-12T18:49:00Z,490.4,-49.38,4.25,7.692176e-13
2024-05-12T18:49:30Z,491.2,-51.29,4.34,7.452751e-13
2024-05-12T18:50:00Z,491.9,-53.19,4.45,7.248425e-13
2024-05-12T18:50:30Z,492.7,-55.09,4.58,7.078719e-13
2024-05-12T18:51:00Z,493.4,-56.99,4.73,6.942007e-13
2024-05-12T18:51:30Z,494.2,-58.88,4.92,6.839512e-13
2024-05-12T18:52:00Z,494.8,-60.78,5.14,6.769384e-13
2024-05-12T18:52:30Z,495.5,-62.67,5.41,6.729289e-13
2024-05-12T18:53:00Z,496.1,-64.56,5.72,6.715944e-13
2024-05-12T18:53:30Z,496.7,-66.45,6.11,6.725664e-13
2024-05-12T18:54:00Z,497.3,-68.34,6.58,6.752565e-13
2024-05-12T18:54:30Z,497.8,-70.22,7.15,6.785476e-13
2024-05-12T18:55:00Z,498.3,-72.1,7.87,6.823727e-13
2024-05-12T18:55:30Z,498.7,-73.98,8.77,6.860924e-13
2024-05-12T18:56:00Z,499.1,-75.85,9.95,6.891809e-13
2024-05-12T18:56:30Z,499.4,-77.7,11.5,6.910029e-13
2024-05-12T18:57:00Z,499.7,-79.55,13.64,6.909088e-13
2024-05-12T18:57:30Z,500.0,-81.37,16.72,6.887533e-13
2024-05-12T18:58:00Z,500.2,-83.15,21.49,6.841268e-13
2024-05-12T18:58:30Z,500.3,-84.85,29.55,6.769688e-13
2024-05-12T18:59:00Z,500.4,-86.34,44.86,6.673226e-13
2024-05-12T18:59:30Z,500.5,-87.28,75.03,6.558993e-13
2024-05-12T19:00:00Z,500.5,-87.07,113.96,6.430527e-13
2024-05-12T19:00:30Z,500.5,-85.88,138.41,6.282566e-13
2024-05-12T19:01:00Z,500.4,-84.3,150.63,6.124289e-13
2024-05-12T19:01:30Z,500.2,-82.57,157.32,5.959769e-13
2024-05-12T19:02:00Z,500.0,-80.77,161.41,5.794440e-13
2024-05-12T19:02:30Z,499.8,-78.94,164.12,5.632947e-13
2024-05-12T19:03:00Z,499.5,-77.09,166.04,5.478887e-13
2024-05-12T19:03:30Z,499.2,-75.23,167.45,5.333678e-13
2024-05-12T19:04:00Z,498.8,-73.36,168.52,5.201250e-13
2024-05-12T19:04:30Z,498.4,-71.48,169.36,5.082168e-13
2024-05-12T19:05:00Z,497.9,-69.6,170.02,4.979403e-13
2024-05-12T19:05:30Z,497.4,-67.71,170.56,4.894645e-13
2024-05-12T19:06:00Z,496.9,-65.83,171.0,4.832174e-13
2024-05-12T19:06:30Z,496.3,-63.94,171.36,4.793568e-13
2024-05-12T19:07:00Z,495.7,-62.05,171.66,4.781436e-13
2024-05-12T19:07:30Z,495.0,-60.15,171.91,4.799976e-13
2024-05-12T19:08:00Z,494.4,-58.26,172.12,4.849501e-13
2024-05-12T19:08:30Z,493.7,-56.36,172.29,4.928682e-13
2024-05-12T19:09:00Z,492.9,-54.46,172.44,5.033598e-13
2024-05-12T19:09:30Z,492.2,-52.56,172.56,5.158307e-13
2024-05-12T19:10:00Z,491.4,-50.66,172.67,5.298797e-13
2024-05-12T19:10:30Z,490.6,-48.76,172.75,5.452067e-13
2024-05-12T19:11:00Z,489.9,-46.85,172.82,5.615571e-13
2024-05-12T19:11:30Z,489.1,-44.95,172.88,5.786457e-13
2024-05-12T19:12:00Z,488.2,-43.04,172.92,5.966072e-13
2024-05-12T19:12:30Z,487.4,-41.13,172.96,6.153191e-13
2024-05-12T19:13:00Z,486.6,-39.23,172.98,6.345138e-13
2024-05-12T19:13:30Z,485.8,-37.32,173.0,6.539316e-13
2024-05-12T19:14:00Z,485.0,-35.4,173.01,6.734408e-13
2024-05-12T19:14:30Z,484.2,-33.49,173.01,6.927658e-13
2024-05-12T19:15:00Z,483.4,-31.58,173.01,7.116628e-13
2024-05-12T19:15:30Z,482.6,-29.67,173.01,7.299339e-13
2024-05-12T19:16:00Z,481.8,-27.75,173.0,7.475481e-13
2024-05-12T19:16:30Z,481.1,-25.83,172.98,7.644590e-13
2024-05-12T19:17:00Z,480.4,-23.92,172.96,7.808185e-13
2024-05-12T19:17:30Z,479.7,-22.0,172.94,7.965925e-13
2024-05-12T19:18:00Z,479.0,-20.08,172.92,8.117318e-13
2024-05-12T19:18:30Z,478.3,-18.16,172.89,8.261775e-13
2024-05-12T19:19:00Z,477.7,-16.24,172.86,8.405742e-13
2024-05-12T19:19:30Z,477.1,-14.32,172.83,8.548590e-13
2024-05-12T19:20:00Z,476.5,-12.4,172.8,8.692142e-13
2024-05-12T19:20:30Z,476.0,-10.48,172.77,8.837919e-13
2024-05-12T19:21:00Z,475.5,-8.56,172.73,8.985767e-13
2024-05-12T19:21:30Z,475.1,-6.64,172.7,9.137749e-13
2024-05-12T19:22:00Z,474.6,-4.71,172.66,9.293050e-13
2024-05-12T19:22:30Z,474.3,-2.79,172.63,9.451213e-13
2024-05-12T19:23:00Z,473.9,-0.87,172.59,9.612223e-13
2024-05-12T19:23:30Z,473.6,1.06,172.55,9.773460e-13
2024-05-12T19:24:00Z,473.4,2.98,172.52,9.935927e-13
2024-05-12T19:24:30Z,473.1,4.91,172.48,1.009868e-12
2024-05-12T19:25:00Z,473.0,6.83,172.44,1.025825e-12
2024-05-12T19:25:30Z,472.8,8.75,172.41,1.041446e-12
2024-05-12T19:26:00Z,472.7,10.68,172.38,1.056506e-12
2024-05-12T19:26:30Z,472.7,12.6,172.34,1.071008e-12
2024-05-12T19:27:00Z,472.6,14.52,172.31,1.084614e-12
2024-05-12T19:27:30Z,472.7,16.45,172.28,1.097745e-12
2024-05-12T19:28:00Z,472.7,18.37,172.25,1.110076e-12
2024-05-12T19:28:30Z,472.8,20.29,172.23,1.121668e-12
2024-05-12T19:29:00Z,472.9,22.21,172.2,1.132726e-12
2024-05-12T19:29:30Z,473.1,24.14,172.18,1.142792e-12
2024-05-12T19:30:00Z,473.3,26.06,172.17,1.152161e-12
2024-05-12T19:30:30Z,473.5,27.98,172.15,1.160774e-12
2024-05-12T19:31:00Z,473.7,29.9,172.14,1.168501e-12
2024-05-12T19:31:30Z,474.0,31.82,172.14,1.174460e-12
2024-05-12T19:32:00Z,474.3,33.73,172.14,1.179205e-12
2024-05-12T19:32:30Z,474.6,35.65,172.14,1.182760e-12
2024-05-12T19:33:00Z,474.9,37.57,172.15,1.184991e-12
2024-05-12T19:33:30Z,475.3,39.48,172.17,1.185899e-12
2024-05-12T19:34:00Z,475.6,41.4,172.2,1.185566e-12
2024-05-12T19:34:30Z,476.0,43.31,172.24,1.184235e-12
2024-05-12T19:35:00Z,476.4,45.23,172.28,1.181629e-12
2024-05-12T19:35:30Z,476.8,47.14,172.34,1.178082e-12
2024-05-12T19:36:00Z,477.1,49.05,172.41,1.174186e-12
2024-05-12T19:36:30Z,477.5,50.96,172.5,1.170432e-12
2024-05-12T19:37:00Z,477.9,52.87,172.61,1.167176e-12
2024-05-12T19:37:30Z,478.3,54.78,172.74,1.164667e-12
2024-05-12T19:38:00Z,478.7,56.68,172.89,1.163610e-12
2024-05-12T19:38:30Z,479.1,58.59,173.07,1.164097e-12
2024-05-12T19:39:00Z,479.4,60.49,173.29,1.166379e-12
2024-05-12T19:39:30Z,479.8,62.4,173.55,1.170863e-12
2024-05-12T19:40:00Z,480.1,64.3,173.86,1.177676e-12
2024-05-12T19:40:30Z,480.5,66.19,174.24,1.187351e-12
2024-05-12T19:41:00Z,480.8,68.09,174.7,1.200460e-12
2024-05-12T19:41:30Z,481.0,69.98,175.26,1.216884e-12
2024-05-12T19:42:00Z,481.3,71.87,175.96,1.236040e-12
2024-05-12T19:42:30Z,481.5,73.76,176.85,1.257137e-12
2024-05-12T19:43:00Z,481.7,75.64,177.99,1.279622e-12
2024-05-12T19:43:30Z,481.9,77.5,179.5,1.302500e-12
2024-05-12T19:44:00Z,482.1,79.36,-178.43,1.324723e-12
2024-05-12T19:44:30Z,482.2,81.19,-175.44,1.347146e-12
2024-05-12T19:45:00Z,482.3,82.99,-170.86,1.369514e-12
2024-05-12T19:45:30Z,482.4,84.71,-163.17,1.391878e-12
2024-05-12T19:46:00Z,482.4,86.24,-148.64,1.414341e-12
2024-05-12T19:46:30Z,482.5,87.25,-119.69,1.437195e-12
2024-05-12T19:47:00Z,482.4,87.13,-80.25,1.459542e-12
2024-05-12T19:47:30Z,482.4,85.98,-54.51,1.480937e-12
2024-05-12T19:48:00Z,482.3,84.4,-41.7,1.501742e-12
2024-05-12T19:48:30Z,482.2,82.66,-34.76,1.521568e-12
2024-05-12T19:49:00Z,482.1,80.86,-30.55,1.540308e-12
2024-05-12T19:49:30Z,481.9,79.02,-27.77,1.557667e-12
2024-05-12T19:50:00Z,481.7,77.16,-25.82,1.573766e-12
2024-05-12T19:50:30Z,481.5,75.29,-24.39,1.588413e-12
2024-05-12T19:51:00Z,481.3,73.41,-23.3,1.602242e-12
2024-05-12T19:51:30Z,481.0,71.52,-22.46,1.615376e-12
2024-05-12T19:52:00Z,480.7,69.63,-21.78,1.626975e-12
2024-05-12T19:52:30Z,480.4,67.74,-21.24,1.638692e-12
2024-05-12T19:53:00Z,480.0,65.84,-20.8,1.650990e-12
2024-05-12T19:53:30Z,479.7,63.95,-20.44,1.664257e-12
2024-05-12T19:54:00Z,479.3,62.04,-20.13,1.678466e-12
2024-05-12T19:54:30Z,479.0,60.14,-19.88,1.692977e-12
2024-05-12T19:55:00Z,478.6,58.24,-19.67,1.706970e-12
2024-05-12T19:55:30Z,478.2,56.33,-19.5,1.719542e-12
2024-05-12T19:56:00Z,477.7,54.42,-19.35,1.729861e-12
2024-05-12T19:56:30Z,477.3,52.52,-19.22,1.738834e-12
2024-05-12T19:57:00Z,476.9,50.61,-19.12,1.747618e-12
2024-05-12T19:57:30Z,476.5,48.7,-19.04,1.756588e-12
2024-05-12T19:58:00Z,476.1,46.78,-18.97,1.766038e-12
2024-05-12T19:58:30Z,475.7,44.87,-18.91,1.775585e-12
2024-05-12T19:59:00Z,475.3,42.96,-18.86,1.784720e-12
2024-05-12T19:59:30Z,474.9,41.04,-18.83,1.792768e-12
2024-05-12T20:00:00Z,474.5,39.13,-18.8,1.799507e-12
2024-05-12T20:00:30Z,474.1,37.21,-18.79,1.804707e-12
2024-05-12T20:01:00Z,473.8,35.29,-18.78,1.808351e-12
