t,alt_km,lat_deg,lon_deg,density_kg_m3
2024-05-12T18:16:00Z,473.872,-2.832,-20.898,2.331001e-12
2024-05-12T18:17:00Z,474.484,-6.684,-21.080,2.325993e-12
2024-05-12T18:18:00Z,475.289,-10.536,-21.261,2.303557e-12
2024-05-12T18:19:00Z,476.277,-14.385,-21.440,2.206373e-12
2024-05-12T18:20:00Z,477.438,-18.233,-21.616,2.072114e-12
2024-05-12T18:21:00Z,478.757,-22.077,-21.789,1.907318e-12
2024-05-12T18:22:00Z,480.218,-25.919,-21.958,1.741034e-12
2024-05-12T18:23:00Z,481.801,-29.758,-22.122,1.569362e-12
2024-05-12T18:24:00Z,483.487,-33.593,-22.278,1.401967e-12
2024-05-12T18:25:00Z,485.253,-37.424,-22.426,1.304573e-12
2024-05-12T18:26:00Z,487.075,-41.251,-22.563,1.249167e-12
2024-05-12T18:27:00Z,488.930,-45.074,-22.686,1.182566e-12
2024-05-12T18:28:00Z,490.793,-48.893,-22.791,1.114697e-12
2024-05-12T18:29:00Z,492.639,-52.707,-22.872,1.056410e-12
2024-05-12T18:30:00Z,494.446,-56.518,-22.920,9.666835e-13
2024-05-12T18:31:00Z,496.189,-60.324,-22.923,8.705219e-13
2024-05-12T18:32:00Z,497.847,-64.126,-22.861,8.342261e-13
2024-05-12T18:33:00Z,499.400,-67.924,-22.700,8.000095e-13
2024-05-12T18:34:00Z,500.828,-71.718,-22.379,7.796745e-13
2024-05-12T18:35:00Z,502.116,-75.506,-21.771,7.350578e-13
2024-05-12T18:36:00Z,503.249,-79.287,-20.574,7.221958e-13
2024-05-12T18:37:00Z,504.215,-83.052,-17.829,7.576775e-13
2024-05-12T18:38:00Z,505.007,-86.754,-8.206,7.292754e-13
2024-05-12T18:39:00Z,505.617,-88.760,98.065,7.110796e-13
2024-05-12T18:40:00Z,506.042,-85.390,140.299,6.404105e-13
2024-05-12T18:41:00Z,506.283,-81.653,145.825,5.470676e-13
2024-05-12T18:42:00Z,506.341,-77.884,147.783,4.616092e-13
2024-05-12T18:43:00Z,506.223,-74.104,148.702,4.478644e-13
2024-05-12T18:44:00Z,505.935,-70.319,149.181,4.244762e-13
2024-05-12T18:45:00Z,505.489,-66.531,149.433,4.089791e-13
2024-05-12T18:46:00Z,504.898,-62.739,149.551,4.131765e-13
2024-05-12T18:47:00Z,504.175,-58.944,149.586,4.130178e-13
2024-05-12T18:48:00Z,503.337,-55.146,149.564,4.007098e-13
2024-05-12T18:49:00Z,502.403,-51.346,149.502,4.344910e-13
2024-05-12T18:50:00Z,501.392,-47.541,149.412,4.702520e-13
2024-05-12T18:51:00Z,500.324,-43.734,149.300,4.706833e-13
2024-05-12T18:52:00Z,499.220,-39.923,149.171,4.410518e-13
2024-05-12T18:53:00Z,498.100,-36.110,149.029,4.268919e-13
2024-05-12T18:54:00Z,496.985,-32.292,148.878,4.270136e-13
2024-05-12T18:55:00Z,495.895,-28.472,148.718,4.533626e-13
2024-05-12T18:56:00Z,494.848,-24.649,148.553,4.673837e-13
2024-05-12T18:57:00Z,493.862,-20.824,148.382,4.608928e-13
2024-05-12T18:58:00Z,492.953,-16.996,148.207,4.560460e-13
2024-05-12T18:59:00Z,492.134,-13.165,148.029,4.642120e-13
2024-05-12T19:00:00Z,491.418,-9.333,147.849,4.907978e-13
2024-05-12T19:01:00Z,490.814,-5.500,147.668,5.070815e-13
2024-05-12T19:02:00Z,490.329,-1.666,147.486,5.179679e-13
2024-05-12T19:03:00Z,489.966,2.169,147.303,5.424032e-13
2024-05-12T19:04:00Z,489.728,6.004,147.121,5.826922e-13
2024-05-12T19:05:00Z,489.613,9.839,146.939,6.127945e-13
2024-05-12T19:06:00Z,489.619,13.673,146.760,6.201274e-13
2024-05-12T19:07:00Z,489.737,17.506,146.583,6.212901e-13
2024-05-12T19:08:00Z,489.960,21.338,146.408,6.164453e-13
2024-05-12T19:09:00Z,490.276,25.169,146.238,6.251757e-13
2024-05-12T19:10:00Z,490.672,28.997,146.073,6.326040e-13
2024-05-12T19:11:00Z,491.133,32.823,145.915,6.345365e-13
2024-05-12T19:12:00Z,491.643,36.647,145.765,6.226704e-13
2024-05-12T19:13:00Z,492.185,40.468,145.625,6.295639e-13
2024-05-12T19:14:00Z,492.740,44.286,145.499,6.622629e-13
2024-05-12T19:15:00Z,493.290,48.102,145.390,7.074641e-13
2024-05-12T19:16:00Z,493.817,51.915,145.304,7.564181e-13
2024-05-12T19:17:00Z,494.301,55.725,145.248,7.888068e-13
2024-05-12T19:18:00Z,494.727,59.533,145.234,8.676371e-13
2024-05-12T19:19:00Z,495.076,63.338,145.280,8.864390e-13
2024-05-12T19:20:00Z,495.335,67.140,145.417,9.671846e-13
2024-05-12T19:21:00Z,495.491,70.940,145.698,1.008580e-12
2024-05-12T19:22:00Z,495.531,74.736,146.233,1.138507e-12
2024-05-12T19:23:00Z,495.447,78.526,147.271,1.041618e-12
2024-05-12T19:24:00Z,495.232,82.305,149.554,1.001494e-12
2024-05-12T19:25:00Z,494.882,86.040,156.621,1.135294e-12
2024-05-12T19:26:00Z,494.394,88.982,-129.934,1.007402e-12
2024-05-12T19:27:00Z,493.770,86.089,-53.817,1.058844e-12
2024-05-12T19:28:00Z,493.014,82.353,-46.609,1.166750e-12
2024-05-12T19:29:00Z,492.132,78.571,-44.298,1.294832e-12
2024-05-12T19:30:00Z,491.133,74.777,-43.250,1.437436e-12
2024-05-12T19:31:00Z,490.028,70.975,-42.711,1.525675e-12
2024-05-12T19:32:00Z,488.831,67.169,-42.427,1.601422e-12
2024-05-12T19:33:00Z,487.558,63.359,-42.288,1.699152e-12
2024-05-12T19:34:00Z,486.227,59.545,-42.241,1.769264e-12
2024-05-12T19:35:00Z,484.857,55.728,-42.254,1.820924e-12
2024-05-12T19:36:00Z,483.470,51.906,-42.310,1.856337e-12
2024-05-12T19:37:00Z,482.086,48.081,-42.396,1.869297e-12
2024-05-12T19:38:00Z,480.728,44.253,-42.504,1.918717e-12
2024-05-12T19:39:00Z,479.419,40.420,-42.630,1.991441e-12
2024-05-12T19:40:00Z,478.180,36.584,-42.769,2.056900e-12
2024-05-12T19:41:00Z,477.033,32.745,-42.919,2.122460e-12
2024-05-12T19:42:00Z,475.998,28.903,-43.077,2.187430e-12
2024-05-12T19:43:00Z,475.095,25.058,-43.242,2.232754e-12
2024-05-12T19:44:00Z,474.342,21.210,-43.412,2.282112e-12
2024-05-12T19:45:00Z,473.752,17.361,-43.586,2.294662e-12
2024-05-12T19:46:00Z,473.341,13.509,-43.763,2.245774e-12
2024-05-12T19:47:00Z,473.117,9.657,-43.942,2.231857e-12
2024-05-12T19:48:00Z,473.089,5.803,-44.123,2.223056e-12
2024-05-12T19:49:00Z,473.261,1.950,-44.305,2.237512e-12
2024-05-12T19:50:00Z,473.634,-1.904,-44.487,2.278972e-12
2024-05-12T19:51:00Z,474.207,-5.757,-44.669,2.305992e-12
2024-05-12T19:52:00Z,474.975,-9.609,-44.850,2.304653e-12
2024-05-12T19:53:00Z,475.929,-13.459,-45.029,2.266425e-12
2024-05-12T19:54:00Z,477.060,-17.307,-45.207,2.158357e-12
2024-05-12T19:55:00Z,478.353,-21.153,-45.381,1.987671e-12
2024-05-12T19:56:00Z,479.793,-24.995,-45.551,1.782752e-12
2024-05-12T19:57:00Z,481.360,-28.835,-45.715,1.569435e-12
2024-05-12T19:58:00Z,483.035,-32.671,-45.874,1.414778e-12
2024-05-12T19:59:00Z,484.796,-36.503,-46.024,1.284647e-12
2024-05-12T20:00:00Z,486.620,-40.331,-46.164,1.217704e-12
2024-05-12T20:01:00Z,488.482,-44.155,-46.290,1.237835e-12
2024-05-12T20:02:00Z,490.359,-47.975,-46.399,1.211179e-12
2024-05-12T20:03:00Z,492.226,-51.790,-46.486,1.201585e-12
2024-05-12T20:04:00Z,494.059,-55.602,-46.543,1.145926e-12
2024-05-12T20:05:00Z,495.833,-59.409,-46.559,1.029713e-12
2024-05-12T20:06:00Z,497.527,-63.212,-46.515,9.220074e-13
2024-05-12T20:07:00Z,499.120,-67.011,-46.382,8.377021e-13
2024-05-12T20:08:00Z,500.592,-70.806,-46.107,7.860727e-13
2024-05-12T20:09:00Z,501.928,-74.595,-45.585,6.707371e-13
2024-05-12T20:10:00Z,503.111,-78.378,-44.576,6.557291e-13
2024-05-12T20:11:00Z,504.130,-82.148,-42.377,6.952265e-13
2024-05-12T20:12:00Z,504.975,-85.877,-35.752,6.560218e-13
2024-05-12T20:13:00Z,505.640,-88.961,28.316,5.107335e-13
2024-05-12T20:14:00Z,506.120,-86.275,113.608,4.875031e-13
2024-05-12T20:15:00Z,506.414,-82.558,121.383,4.480141e-13
2024-05-12T20:16:00Z,506.524,-78.793,123.808,4.502238e-13
2024-05-12T20:17:00Z,506.454,-75.015,124.898,4.068931e-13
2024-05-12T20:18:00Z,506.213,-71.232,125.457,3.498525e-13
2024-05-12T20:19:00Z,505.810,-67.444,125.752,3.473082e-13
2024-05-12T20:20:00Z,505.256,-63.653,125.897,3.857039e-13
2024-05-12T20:21:00Z,504.567,-59.860,125.949,3.644921e-13
2024-05-12T20:22:00Z,503.758,-56.063,125.939,3.862577e-13
2024-05-12T20:23:00Z,502.847,-52.263,125.886,4.046982e-13
2024-05-12T20:24:00Z,501.854,-48.460,125.802,4.312588e-13
2024-05-12T20:25:00Z,500.797,-44.654,125.694,4.551823e-13
2024-05-12T20:26:00Z,499.699,-40.844,125.569,4.823498e-13
2024-05-12T20:27:00Z,498.580,-37.031,125.431,4.966245e-13
2024-05-12T20:28:00Z,497.461,-33.215,125.281,4.884377e-13
2024-05-12T20:29:00Z,496.361,-29.396,125.124,4.939624e-13
2024-05-12T20:30:00Z,495.300,-25.574,124.959,5.029204e-13
2024-05-12T20:31:00Z,494.295,-21.749,124.790,5.026201e-13
2024-05-12T20:32:00Z,493.363,-17.922,124.616,5.044152e-13
2024-05-12T20:33:00Z,492.518,-14.092,124.439,5.058931e-13
2024-05-12T20:34:00Z,491.772,-10.261,124.260,5.166623e-13
2024-05-12T20:35:00Z,491.136,-6.428,124.078,5.274660e-13
2024-05-12T20:36:00Z,490.616,-2.594,123.896,5.288353e-13
2024-05-12T20:37:00Z,490.217,1.240,123.714,5.453751e-13
2024-05-12T20:38:00Z,489.942,5.075,123.532,5.573875e-13
2024-05-12T20:39:00Z,489.790,8.910,123.350,5.716167e-13
2024-05-12T20:40:00Z,489.757,12.744,123.170,5.911854e-13
2024-05-12T20:41:00Z,489.839,16.577,122.992,5.933807e-13
2024-05-12T20:42:00Z,490.026,20.410,122.817,6.105806e-13
2024-05-12T20:43:00Z,490.309,24.240,122.646,6.293911e-13
2024-05-12T20:44:00Z,490.675,28.069,122.480,6.562357e-13
2024-05-12T20:45:00Z,491.110,31.895,122.320,6.946611e-13
2024-05-12T20:46:00Z,491.597,35.719,122.168,7.476926e-13
2024-05-12T20:47:00Z,492.120,39.541,122.026,7.835593e-13
2024-05-12T20:48:00Z,492.660,43.360,121.896,8.202608e-13
2024-05-12T20:49:00Z,493.200,47.177,121.783,8.490125e-13
2024-05-12T20:50:00Z,493.721,50.990,121.691,8.536874e-13
2024-05-12T20:51:00Z,494.204,54.801,121.627,8.698257e-13
2024-05-12T20:52:00Z,494.633,58.610,121.602,8.938532e-13
2024-05-12T20:53:00Z,494.990,62.415,121.632,1.006810e-12
2024-05-12T20:54:00Z,495.261,66.218,121.744,9.159443e-13
2024-05-12T20:55:00Z,495.432,70.018,121.984,1.002411e-12
2024-05-12T20:56:00Z,495.490,73.815,122.444,1.026990e-12
2024-05-12T20:57:00Z,495.427,77.607,123.324,8.595573e-13
2024-05-12T20:58:00Z,495.234,81.390,125.179,8.325439e-13
2024-05-12T20:59:00Z,494.908,85.143,130.272,9.515470e-13
2024-05-12T21:00:00Z,494.445,88.608,165.043,1.202919e-12
2024-05-12T21:01:00Z,493.846,86.969,-81.978,1.163399e-12
2024-05-12T21:02:00Z,493.113,83.265,-71.252,1.256702e-12
2024-05-12T21:03:00Z,492.254,79.489,-68.337,1.385083e-12
2024-05-12T21:04:00Z,491.276,75.697,-67.085,1.483405e-12
2024-05-12T21:05:00Z,490.190,71.897,-66.453,1.581177e-12
2024-05-12T21:06:00Z,489.009,68.092,-66.119,1.545167e-12
2024-05-12T21:07:00Z,487.750,64.283,-65.951,1.530397e-12
2024-05-12T21:08:00Z,486.430,60.470,-65.884,1.832997e-12
2024-05-12T21:09:00Z,485.067,56.653,-65.884,1.995176e-12
2024-05-12T21:10:00Z,483.683,52.832,-65.930,2.141383e-12
2024-05-12T21:11:00Z,482.299,49.008,-66.009,2.262749e-12
2024-05-12T21:12:00Z,480.937,45.180,-66.112,2.277887e-12
2024-05-12T21:13:00Z,479.619,41.348,-66.234,2.202533e-12
2024-05-12T21:14:00Z,478.368,37.513,-66.370,2.193113e-12
2024-05-12T21:15:00Z,477.204,33.675,-66.518,2.228538e-12
2024-05-12T21:16:00Z,476.150,29.833,-66.674,2.260296e-12
2024-05-12T21:17:00Z,475.223,25.989,-66.837,2.294123e-12
2024-05-12T21:18:00Z,474.443,22.142,-67.005,2.327908e-12
2024-05-12T21:19:00Z,473.825,18.292,-67.178,2.369027e-12
2024-05-12T21:20:00Z,473.383,14.441,-67.354,2.404583e-12
2024-05-12T21:21:00Z,473.126,10.589,-67.533,2.419614e-12
2024-05-12T21:22:00Z,473.063,6.736,-67.714,2.415633e-12
2024-05-12T21:23:00Z,473.200,2.882,-67.895,2.335006e-12
2024-05-12T21:24:00Z,473.537,-0.972,-68.077,2.248896e-12
2024-05-12T21:25:00Z,474.074,-4.825,-68.259,2.145688e-12
2024-05-12T21:26:00Z,474.806,-8.677,-68.440,2.021682e-12
2024-05-12T21:27:00Z,475.727,-12.528,-68.620,1.902859e-12
2024-05-12T21:28:00Z,476.825,-16.376,-68.798,1.863697e-12
2024-05-12T21:29:00Z,478.089,-20.223,-68.973,1.780863e-12
2024-05-12T21:30:00Z,479.502,-24.066,-69.144,1.701708e-12
2024-05-12T21:31:00Z,481.046,-27.906,-69.310,1.597659e-12
2024-05-12T21:32:00Z,482.702,-31.743,-69.470,1.511306e-12
2024-05-12T21:33:00Z,484.449,-35.576,-69.622,1.432014e-12
2024-05-12T21:34:00Z,486.263,-39.405,-69.764,1.334464e-12
2024-05-12T21:35:00Z,488.122,-43.230,-69.894,1.256850e-12
2024-05-12T21:36:00Z,489.999,-47.050,-70.008,1.198268e-12
2024-05-12T21:37:00Z,491.872,-50.867,-70.100,1.146924e-12
2024-05-12T21:38:00Z,493.715,-54.679,-70.165,1.087356e-12
2024-05-12T21:39:00Z,495.506,-58.487,-70.192,1.050690e-12
2024-05-12T21:40:00Z,497.222,-62.291,-70.164,8.738150e-13
2024-05-12T21:41:00Z,498.840,-66.091,-70.055,6.726559e-13
2024-05-12T21:42:00Z,500.343,-69.887,-69.821,6.979453e-13
2024-05-12T21:43:00Z,501.712,-73.678,-69.372,7.510954e-13
2024-05-12T21:44:00Z,502.931,-77.462,-68.516,8.484902e-13
2024-05-12T21:45:00Z,503.989,-81.237,-66.725,8.401860e-13
2024-05-12T21:46:00Z,504.875,-84.982,-61.907,8.115834e-13
2024-05-12T21:47:00Z,505.582,-88.482,-31.622,8.335824e-13
2024-05-12T21:48:00Z,506.104,-87.146,84.948,8.056634e-13
2024-05-12T21:49:00Z,506.440,-83.466,96.687,7.001824e-13
2024-05-12T21:50:00Z,506.591,-79.707,99.755,5.707438e-13
2024-05-12T21:51:00Z,506.561,-75.932,101.057,4.891532e-13
2024-05-12T21:52:00Z,506.356,-72.149,101.712,4.204806e-13
2024-05-12T21:53:00Z,505.985,-68.363,102.058,4.435968e-13
2024-05-12T21:54:00Z,505.461,-64.573,102.234,4.447671e-13
2024-05-12T21:55:00Z,504.797,-60.780,102.305,3.836285e-13
2024-05-12T21:56:00Z,504.009,-56.984,102.309,4.427198e-13
2024-05-12T21:57:00Z,503.114,-53.185,102.265,4.972119e-13
2024-05-12T21:58:00Z,502.132,-49.383,102.188,5.262848e-13
2024-05-12T21:59:00Z,501.082,-45.577,102.086,5.896829e-13
2024-05-12T22:00:00Z,499.984,-41.768,101.965,5.411269e-13
2024-05-12T22:01:00Z,498.860,-37.956,101.829,5.372060e-13
2024-05-12T22:02:00Z,497.731,-34.141,101.682,5.311619e-13
2024-05-12T22:03:00Z,496.616,-30.322,101.527,5.372374e-13
2024-05-12T22:04:00Z,495.536,-26.501,101.364,5.140171e-13
2024-05-12T22:05:00Z,494.508,-22.677,101.196,4.885605e-13
2024-05-12T22:06:00Z,493.550,-18.850,101.023,4.872436e-13
2024-05-12T22:07:00Z,492.676,-15.021,100.847,4.948178e-13
2024-05-12T22:08:00Z,491.900,-11.190,100.668,5.018096e-13
2024-05-12T22:09:00Z,491.231,-7.358,100.487,5.331789e-13
2024-05-12T22:10:00Z,490.678,-3.524,100.305,5.664313e-13
2024-05-12T22:11:00Z,490.246,0.310,100.123,5.921347e-13
2024-05-12T22:12:00Z,489.938,4.145,99.941,6.037468e-13
2024-05-12T22:13:00Z,489.754,7.980,99.759,6.335705e-13
2024-05-12T22:14:00Z,489.692,11.815,99.579,6.377161e-13
2024-05-12T22:15:00Z,489.747,15.648,99.400,6.456252e-13
2024-05-12T22:16:00Z,489.911,19.481,99.225,6.474542e-13
2024-05-12T22:17:00Z,490.174,23.312,99.053,6.733809e-13
2024-05-12T22:18:00Z,490.524,27.141,98.885,7.122259e-13
2024-05-12T22:19:00Z,490.947,30.968,98.724,7.355817e-13
2024-05-12T22:20:00Z,491.427,34.793,98.570,7.718259e-13
2024-05-12T22:21:00Z,491.948,38.615,98.425,7.713966e-13
2024-05-12T22:22:00Z,492.491,42.435,98.293,8.223577e-13
2024-05-12T22:23:00Z,493.040,46.252,98.175,8.510330e-13
2024-05-12T22:24:00Z,493.575,50.066,98.077,9.691423e-13
2024-05-12T22:25:00Z,494.077,53.878,98.006,9.756662e-13
2024-05-12T22:26:00Z,494.530,57.687,97.971,1.049004e-12
2024-05-12T22:27:00Z,494.915,61.493,97.986,1.114752e-12
2024-05-12T22:28:00Z,495.218,65.297,98.075,1.048034e-12
2024-05-12T22:29:00Z,495.424,69.097,98.279,1.230523e-12
2024-05-12T22:30:00Z,495.520,72.895,98.674,1.061630e-12
2024-05-12T22:31:00Z,495.497,76.689,99.423,1.442965e-12
2024-05-12T22:32:00Z,495.346,80.474,100.950,1.862958e-12
2024-05-12T22:33:00Z,495.062,84.239,104.779,1.460914e-12
2024-05-12T22:34:00Z,494.641,87.870,122.999,1.431091e-12
2024-05-12T22:35:00Z,494.084,87.814,-113.749,1.579888e-12
2024-05-12T22:36:00Z,493.392,84.175,-96.218,1.667218e-12
2024-05-12T22:37:00Z,492.571,80.407,-92.459,1.638806e-12
2024-05-12T22:38:00Z,491.629,76.618,-90.952,1.810493e-12
2024-05-12T22:39:00Z,490.576,72.819,-90.211,1.634569e-12
2024-05-12T22:40:00Z,489.426,69.015,-89.820,1.559894e-12
2024-05-12T22:41:00Z,488.192,65.207,-89.618,1.560428e-12
2024-05-12T22:42:00Z,486.894,61.395,-89.531,1.667474e-12
2024-05-12T22:43:00Z,485.548,57.580,-89.516,1.887109e-12
2024-05-12T22:44:00Z,484.175,53.760,-89.552,2.211859e-12
2024-05-12T22:45:00Z,482.797,49.937,-89.624,2.427731e-12
2024-05-12T22:46:00Z,481.434,46.110,-89.722,2.332718e-12
2024-05-12T22:47:00Z,480.110,42.279,-89.840,2.414898e-12
2024-05-12T22:48:00Z,478.846,38.445,-89.973,2.438727e-12
2024-05-12T22:49:00Z,477.663,34.608,-90.117,2.455641e-12
2024-05-12T22:50:00Z,476.584,30.767,-90.271,2.493076e-12
2024-05-12T22:51:00Z,475.627,26.924,-90.433,2.512775e-12
2024-05-12T22:52:00Z,474.811,23.077,-90.600,2.514072e-12
2024-05-12T22:53:00Z,474.151,19.229,-90.772,2.499952e-12
2024-05-12T22:54:00Z,473.663,15.378,-90.947,2.481039e-12
2024-05-12T22:55:00Z,473.356,11.527,-91.125,2.467264e-12
2024-05-12T22:56:00Z,473.241,7.674,-91.305,2.439312e-12
2024-05-12T22:57:00Z,473.323,3.820,-91.487,2.352699e-12
2024-05-12T22:58:00Z,473.604,-0.034,-91.669,2.210843e-12
2024-05-12T22:59:00Z,474.086,-3.887,-91.851,2.111129e-12
2024-05-12T23:00:00Z,474.764,-7.739,-92.032,2.018995e-12
2024-05-12T23:01:00Z,475.633,-11.590,-92.212,1.940250e-12
2024-05-12T23:02:00Z,476.682,-15.439,-92.390,1.895246e-12
2024-05-12T23:03:00Z,477.900,-19.285,-92.566,1.874692e-12
2024-05-12T23:04:00Z,479.271,-23.129,-92.738,1.869890e-12
2024-05-12T23:05:00Z,480.779,-26.970,-92.905,1.773225e-12
2024-05-12T23:06:00Z,482.404,-30.807,-93.066,1.623681e-12
2024-05-12T23:07:00Z,484.124,-34.641,-93.220,1.526654e-12
2024-05-12T23:08:00Z,485.918,-38.471,-93.365,1.457131e-12
2024-05-12T23:09:00Z,487.761,-42.297,-93.498,1.416751e-12
2024-05-12T23:10:00Z,489.630,-46.119,-93.616,1.382956e-12
2024-05-12T23:11:00Z,491.499,-49.936,-93.714,1.312023e-12
2024-05-12T23:12:00Z,493.346,-53.749,-93.786,1.137623e-12
2024-05-12T23:13:00Z,495.145,-57.558,-93.823,1.015003e-12
2024-05-12T23:14:00Z,496.874,-61.363,-93.810,9.204213e-13
2024-05-12T23:15:00Z,498.512,-65.164,-93.724,9.429141e-13
2024-05-12T23:16:00Z,500.038,-68.961,-93.526,9.584061e-13
2024-05-12T23:17:00Z,501.435,-72.753,-93.141,9.848823e-13
2024-05-12T23:18:00Z,502.687,-76.539,-92.411,1.075537e-12
2024-05-12T23:19:00Z,503.780,-80.316,-90.935,1.107774e-12
2024-05-12T23:20:00Z,504.702,-84.073,-87.293,1.018480e-12
2024-05-12T23:21:00Z,505.447,-87.710,-70.939,8.590300e-13
2024-05-12T23:22:00Z,506.009,-87.982,51.895,7.720733e-13
2024-05-12T23:23:00Z,506.384,-84.378,71.620,6.716370e-13
2024-05-12T23:24:00Z,506.574,-80.627,75.606,7.937453e-13
2024-05-12T23:25:00Z,506.581,-76.854,77.178,6.399284e-13
2024-05-12T23:26:00Z,506.412,-73.073,77.948,4.789553e-13
2024-05-12T23:27:00Z,506.074,-69.287,78.353,3.835742e-13
2024-05-12T23:28:00Z,505.580,-65.498,78.563,3.584621e-13
2024-05-12T23:29:00Z,504.942,-61.706,78.657,4.206329e-13
2024-05-12T23:30:00Z,504.176,-57.911,78.675,4.221678e-13
2024-05-12T23:31:00Z,503.299,-54.112,78.641,4.346129e-13
2024-05-12T23:32:00Z,502.330,-50.311,78.572,4.670762e-13
2024-05-12T23:33:00Z,501.287,-46.506,78.475,4.913006e-13
2024-05-12T23:34:00Z,500.192,-42.698,78.359,5.174188e-13
2024-05-12T23:35:00Z,499.066,-38.887,78.227,5.668684e-13
2024-05-12T23:36:00Z,497.929,-35.072,78.082,5.805543e-13
2024-05-12T23:37:00Z,496.802,-31.254,77.929,5.733552e-13
2024-05-12T23:38:00Z,495.704,-27.433,77.768,5.737005e-13
2024-05-12T23:39:00Z,494.654,-23.610,77.601,5.810157e-13
2024-05-12T23:40:00Z,493.671,-19.783,77.429,5.648560e-13
2024-05-12T23:41:00Z,492.768,-15.955,77.254,5.837024e-13
2024-05-12T23:42:00Z,491.960,-12.124,77.076,6.312157e-13
2024-05-12T23:43:00Z,491.259,-8.292,76.895,6.947788e-13
2024-05-12T23:44:00Z,490.673,-4.459,76.714,7.369691e-13
2024-05-12T23:45:00Z,490.208,-0.624,76.532,7.633472e-13
2024-05-12T23:46:00Z,489.869,3.211,76.349,7.749275e-13
2024-05-12T23:47:00Z,489.656,7.046,76.167,7.636294e-13
2024-05-12T23:48:00Z,489.567,10.880,75.987,7.590529e-13
2024-05-12T23:49:00Z,489.598,14.714,75.808,7.492809e-13
2024-05-12T23:50:00Z,489.741,18.547,75.632,7.518015e-13
2024-05-12T23:51:00Z,489.987,22.379,75.459,7.597114e-13
2024-05-12T23:52:00Z,490.323,26.209,75.290,7.938076e-13
2024-05-12T23:53:00Z,490.736,30.036,75.127,8.272226e-13
2024-05-12T23:54:00Z,491.211,33.862,74.971,7.480728e-13
2024-05-12T23:55:00Z,491.731,37.685,74.824,7.250259e-13
2024-05-12T23:56:00Z,492.278,41.505,74.688,8.019867e-13
2024-05-12T23:57:00Z,492.834,45.323,74.566,9.116108e-13
2024-05-12T23:58:00Z,493.381,49.138,74.463,8.269723e-13
2024-05-12T23:59:00Z,493.900,52.951,74.385,9.336740e-13
2024-05-13T00:00:00Z,494.374,56.760,74.340,9.962448e-13
2024-05-13T00:01:00Z,494.785,60.567,74.341,9.666729e-13
2024-05-13T00:02:00Z,495.117,64.372,74.409,9.331006e-13
2024-05-13T00:03:00Z,495.355,68.173,74.579,1.057123e-12
2024-05-13T00:04:00Z,495.487,71.972,74.917,9.149792e-13
2024-05-13T00:05:00Z,495.502,75.766,75.556,1.204383e-12
2024-05-13T00:06:00Z,495.390,79.555,76.825,1.136500e-12
2024-05-13T00:07:00Z,495.147,83.327,79.788,1.114209e-12
2024-05-13T00:08:00Z,494.767,87.026,90.837,1.632973e-12
2024-05-13T00:09:00Z,494.251,88.565,-154.843,1.687142e-12
2024-05-13T00:10:00Z,493.599,85.083,-121.683,1.670581e-12
2024-05-13T00:11:00Z,492.816,81.327,-116.687,1.710684e-12
2024-05-13T00:12:00Z,491.910,77.541,-114.854,1.682703e-12
2024-05-13T00:13:00Z,490.891,73.744,-113.983,1.604813e-12
2024-05-13T00:14:00Z,489.769,69.941,-113.527,1.588456e-12
2024-05-13T00:15:00Z,488.561,66.134,-113.289,1.698603e-12
2024-05-13T00:16:00Z,487.282,62.323,-113.178,1.559323e-12
2024-05-13T00:17:00Z,485.952,58.509,-113.149,1.616332e-12
2024-05-13T00:18:00Z,484.588,54.690,-113.174,1.874026e-12
2024-05-13T00:19:00Z,483.213,50.868,-113.238,1.929729e-12
2024-05-13T00:20:00Z,481.847,47.042,-113.331,2.028641e-12
2024-05-13T00:21:00Z,480.513,43.212,-113.444,2.079507e-12
2024-05-13T00:22:00Z,479.233,39.379,-113.574,2.091016e-12
2024-05-13T00:23:00Z,478.029,35.543,-113.716,2.145748e-12
2024-05-13T00:24:00Z,476.922,31.703,-113.868,2.229080e-12
2024-05-13T00:25:00Z,475.933,27.860,-114.028,2.297998e-12
2024-05-13T00:26:00Z,475.080,24.015,-114.194,2.340419e-12
2024-05-13T00:27:00Z,474.380,20.167,-114.365,2.395382e-12
2024-05-13T00:28:00Z,473.848,16.317,-114.539,2.463046e-12
2024-05-13T00:29:00Z,473.495,12.465,-114.717,2.521062e-12
2024-05-13T00:30:00Z,473.332,8.613,-114.897,2.568455e-12
2024-05-13T00:31:00Z,473.365,4.759,-115.078,2.547652e-12
2024-05-13T00:32:00Z,473.597,0.906,-115.260,2.508252e-12
2024-05-13T00:33:00Z,474.029,-2.947,-115.442,2.464752e-12
2024-05-13T00:34:00Z,474.659,-6.800,-115.623,2.448386e-12
2024-05-13T00:35:00Z,475.480,-10.651,-115.804,2.409027e-12
2024-05-13T00:36:00Z,476.484,-14.500,-115.983,2.385854e-12
2024-05-13T00:37:00Z,477.659,-18.347,-116.159,2.378343e-12
2024-05-13T00:38:00Z,478.991,-22.192,-116.332,2.283443e-12
2024-05-13T00:39:00Z,480.464,-26.033,-116.500,2.108618e-12
2024-05-13T00:40:00Z,482.058,-29.872,-116.663,1.964208e-12
2024-05-13T00:41:00Z,483.752,-33.706,-116.819,1.826657e-12
2024-05-13T00:42:00Z,485.525,-37.537,-116.967,1.719845e-12
